date,cpi_u_nsa,cpi_u_sa,cpi_u_x1,cpi_u_rs,cpi_u_early,cpi_u_late,cpi_u_rs_nsa_extended,sa_factor,cpi_u_rs_sa_extended
1958-10-01,28.9,28.91,NA,NA,48.816189409694445,NA,48.816189409694445,1.0003460207612458,48.833080824715104
1958-11-01,29,28.95,NA,NA,48.985103559901006,NA,48.985103559901006,0.9982758620689655,48.900646484797726
1958-12-01,28.9,28.97,NA,NA,48.816189409694445,NA,48.816189409694445,1.0024221453287196,48.93442931483903
1959-01-01,29,29.01,NA,NA,48.985103559901006,NA,48.985103559901006,1.000344827586207,49.001994974921665
1959-02-01,28.9,29,NA,NA,48.816189409694445,NA,48.816189409694445,1.0034602076124568,48.985103559901006
1959-03-01,28.9,28.97,NA,NA,48.816189409694445,NA,48.816189409694445,1.0024221453287196,48.93442931483903
1959-04-01,29,28.98,NA,NA,48.985103559901006,NA,48.985103559901006,0.9993103448275862,48.951320729859695
1959-05-01,29,29.04,NA,NA,48.985103559901006,NA,48.985103559901006,1.0013793103448276,49.05266921998363
1959-06-01,29.1,29.11,NA,NA,49.15401771010756,NA,49.15401771010756,1.0003436426116838,49.17090912512822
1959-07-01,29.2,29.15,NA,NA,49.322931860314114,NA,49.322931860314114,0.99828767123287665,49.23847478521083
1959-08-01,29.2,29.18,NA,NA,49.322931860314114,NA,49.322931860314114,0.9993150684931507,49.2891490302728
1959-09-01,29.3,29.25,NA,NA,49.491846010520675,NA,49.491846010520675,0.9982935153583617,49.407388935417394
1959-10-01,29.4,29.35,NA,NA,49.66076016072722,NA,49.66076016072722,0.9982993197278912,49.57630308562395
1959-11-01,29.4,29.35,NA,NA,49.66076016072722,NA,49.66076016072722,0.9982993197278912,49.57630308562395
1959-12-01,29.4,29.41,NA,NA,49.66076016072722,NA,49.66076016072722,1.0003401360544217,49.67765157574787
1960-01-01,29.3,29.37,NA,NA,49.491846010520675,NA,49.491846010520675,1.0023890784982936,49.610085915665266
1960-02-01,29.4,29.41,NA,NA,49.66076016072722,NA,49.66076016072722,1.0003401360544217,49.67765157574787
1960-03-01,29.4,29.41,NA,NA,49.66076016072722,NA,49.66076016072722,1.0003401360544217,49.67765157574787
1960-04-01,29.5,29.54,NA,NA,49.82967431093378,NA,49.82967431093378,1.0013559322033898,49.897239971016404
1960-05-01,29.5,29.57,NA,NA,49.82967431093378,NA,49.82967431093378,1.0023728813559323,49.947914216078374
1960-06-01,29.6,29.61,NA,NA,49.99858846114034,NA,49.99858846114034,1.0003378378378378,50.015479876160995
1960-07-01,29.6,29.55,NA,NA,49.99858846114034,NA,49.99858846114034,0.9983108108108107,49.91413138603706
1960-08-01,29.6,29.61,NA,NA,49.99858846114034,NA,49.99858846114034,1.0003378378378378,50.015479876160995
1960-09-01,29.6,29.61,NA,NA,49.99858846114034,NA,49.99858846114034,1.0003378378378378,50.015479876160995
1960-10-01,29.8,29.75,NA,NA,50.33641676155345,NA,50.33641676155345,0.9983221476510067,50.25195968645017
1960-11-01,29.8,29.78,NA,NA,50.33641676155345,NA,50.33641676155345,0.9993288590604027,50.30263393151214
1960-12-01,29.8,29.81,NA,NA,50.33641676155345,NA,50.33641676155345,1.0003355704697985,50.353308176574096
1961-01-01,29.8,29.84,NA,NA,50.33641676155345,NA,50.33641676155345,1.0013422818791946,50.40398242163607
1961-02-01,29.8,29.84,NA,NA,50.33641676155345,NA,50.33641676155345,1.0013422818791946,50.40398242163607
1961-03-01,29.8,29.84,NA,NA,50.33641676155345,NA,50.33641676155345,1.0013422818791946,50.40398242163607
1961-04-01,29.8,29.81,NA,NA,50.33641676155345,NA,50.33641676155345,1.0003355704697985,50.353308176574096
1961-05-01,29.8,29.84,NA,NA,50.33641676155345,NA,50.33641676155345,1.0013422818791946,50.40398242163607
1961-06-01,29.8,29.84,NA,NA,50.33641676155345,NA,50.33641676155345,1.0013422818791946,50.40398242163607
1961-07-01,30,29.92,NA,NA,50.67424506196656,NA,50.67424506196656,0.9973333333333334,50.539113741801316
1961-08-01,29.9,29.94,NA,NA,50.505330911760005,NA,50.505330911760005,1.0013377926421405,50.57289657184263
1961-09-01,30,29.98,NA,NA,50.67424506196656,NA,50.67424506196656,0.9993333333333333,50.64046223192525
1961-10-01,30,29.98,NA,NA,50.67424506196656,NA,50.67424506196656,0.9993333333333333,50.64046223192525
1961-11-01,30,29.98,NA,NA,50.67424506196656,NA,50.67424506196656,0.9993333333333333,50.64046223192525
1961-12-01,30,30.01,NA,NA,50.67424506196656,NA,50.67424506196656,1.0003333333333333,50.69113647698721
1962-01-01,30,30.04,NA,NA,50.67424506196656,NA,50.67424506196656,1.0013333333333334,50.74181072204919
1962-02-01,30.1,30.11,NA,NA,50.84315921217312,NA,50.84315921217312,1.0003322259136211,50.86005062719377
1962-03-01,30.1,30.17,NA,NA,50.84315921217312,NA,50.84315921217312,1.0023255813953489,50.96139911731771
1962-04-01,30.2,30.21,NA,NA,51.012073362379674,NA,51.012073362379674,1.0003311258278147,51.02896477740033
1962-05-01,30.2,30.24,NA,NA,51.012073362379674,NA,51.012073362379674,1.0013245033112583,51.079639022462295
1962-06-01,30.2,30.21,NA,NA,51.012073362379674,NA,51.012073362379674,1.0003311258278147,51.02896477740033
1962-07-01,30.3,30.22,NA,NA,51.18098751258623,NA,51.18098751258623,0.9973597359735973,51.04585619242098
1962-08-01,30.3,30.28,NA,NA,51.18098751258623,NA,51.18098751258623,0.9993399339933994,51.14720468254492
1962-09-01,30.4,30.42,NA,NA,51.349901662792774,NA,51.349901662792774,1.0006578947368423,51.38368449283409
1962-10-01,30.4,30.38,NA,NA,51.349901662792774,NA,51.349901662792774,0.9993421052631579,51.316118832751464
1962-11-01,30.4,30.38,NA,NA,51.349901662792774,NA,51.349901662792774,0.9993421052631579,51.316118832751464
1962-12-01,30.4,30.38,NA,NA,51.349901662792774,NA,51.349901662792774,0.9993421052631579,51.316118832751464
1963-01-01,30.4,30.44,NA,NA,51.349901662792774,NA,51.349901662792774,1.0013157894736844,51.4174673228754
1963-02-01,30.4,30.48,NA,NA,51.349901662792774,NA,51.349901662792774,1.0026315789473685,51.485032982958025
1963-03-01,30.5,30.51,NA,NA,51.51881581299933,NA,51.51881581299933,1.000327868852459,51.53570722801999
1963-04-01,30.5,30.48,NA,NA,51.51881581299933,NA,51.51881581299933,0.999344262295082,51.48503298295802
1963-05-01,30.5,30.51,NA,NA,51.51881581299933,NA,51.51881581299933,1.000327868852459,51.53570722801999
1963-06-01,30.6,30.61,NA,NA,51.68772996320589,NA,51.68772996320589,1.000326797385621,51.70462137822655
1963-07-01,30.7,30.69,NA,NA,51.85664411341244,NA,51.85664411341244,0.9996742671009773,51.83975269839179
1963-08-01,30.7,30.75,NA,NA,51.85664411341244,NA,51.85664411341244,1.001628664495114,51.941101188515724
1963-09-01,30.7,30.72,NA,NA,51.85664411341244,NA,51.85664411341244,1.0006514657980456,51.890426943453754
1963-10-01,30.8,30.75,NA,NA,52.025558263619,NA,52.025558263619,0.9983766233766234,51.94110118851572
1963-11-01,30.8,30.78,NA,NA,52.025558263619,NA,52.025558263619,0.9993506493506493,51.991775433577686
1963-12-01,30.9,30.88,NA,NA,52.19447241382555,NA,52.19447241382555,0.9993527508090615,52.16068958378424
1964-01-01,30.9,30.94,NA,NA,52.19447241382555,NA,52.19447241382555,1.001294498381877,52.26203807390817
1964-02-01,30.9,30.91,NA,NA,52.19447241382555,NA,52.19447241382555,1.0003236245954692,52.2113638288462
1964-03-01,30.9,30.94,NA,NA,52.19447241382555,NA,52.19447241382555,1.001294498381877,52.26203807390817
1964-04-01,30.9,30.95,NA,NA,52.19447241382555,NA,52.19447241382555,1.0016181229773462,52.278929488928824
1964-05-01,30.9,30.98,NA,NA,52.19447241382555,NA,52.19447241382555,1.002588996763754,52.329603733990794
1964-06-01,31,31.01,NA,NA,52.36338656403211,NA,52.36338656403211,1.0003225806451614,52.38027797905278
1964-07-01,31.1,31.02,NA,NA,52.532300714238666,NA,52.532300714238666,0.997427652733119,52.39716939407342
1964-08-01,31,31.05,NA,NA,52.36338656403211,NA,52.36338656403211,1.0016129032258065,52.44784363913539
1964-09-01,31.1,31.08,NA,NA,52.532300714238666,NA,52.532300714238666,0.9993569131832797,52.498517884197355
1964-10-01,31.1,31.12,NA,NA,52.532300714238666,NA,52.532300714238666,1.0006430868167202,52.56608354427998
1964-11-01,31.2,31.21,NA,NA,52.70121486444522,NA,52.70121486444522,1.0003205128205128,52.71810627946588
1964-12-01,31.2,31.25,NA,NA,52.70121486444522,NA,52.70121486444522,1.001602564102564,52.7856719395485
1965-01-01,31.2,31.28,NA,NA,52.70121486444522,NA,52.70121486444522,1.0025641025641026,52.83634618461046
1965-02-01,31.2,31.28,NA,NA,52.70121486444522,NA,52.70121486444522,1.0025641025641026,52.83634618461046
1965-03-01,31.3,31.31,NA,NA,52.87012901465178,NA,52.87012901465178,1.0003194888178912,52.887020429672425
1965-04-01,31.4,31.38,NA,NA,53.03904316485833,NA,53.03904316485833,0.9993630573248408,53.00526033481702
1965-05-01,31.4,31.48,NA,NA,53.03904316485833,NA,53.03904316485833,1.002547770700637,53.17417448502357
1965-06-01,31.6,31.61,NA,NA,53.37687146527145,NA,53.37687146527145,1.0003164556962025,53.39376288029211
1965-07-01,31.6,31.58,NA,NA,53.37687146527145,NA,53.37687146527145,0.9993670886075948,53.34308863523013
1965-08-01,31.6,31.55,NA,NA,53.37687146527145,NA,53.37687146527145,0.9984177215189873,53.29241439016817
1965-09-01,31.6,31.62,NA,NA,53.37687146527145,NA,53.37687146527145,1.000632911392405,53.41065429531276
1965-10-01,31.7,31.65,NA,NA,53.545785615477996,NA,53.545785615477996,0.998422712933754,53.461328540374716
1965-11-01,31.7,31.75,NA,NA,53.545785615477996,NA,53.545785615477996,1.001577287066246,53.63024269058128
1965-12-01,31.8,31.85,NA,NA,53.71469976568456,NA,53.71469976568456,1.001572327044025,53.79915684078783
1966-01-01,31.8,31.88,NA,NA,53.71469976568456,NA,53.71469976568456,1.0025157232704403,53.8498310858498
1966-02-01,32,32.08,NA,NA,54.052528066097665,NA,54.052528066097665,1.0025,54.18765938626291
1966-03-01,32.1,32.18,NA,NA,54.22144221630422,NA,54.22144221630422,1.0024922118380062,54.35657353646946
1966-04-01,32.3,32.28,NA,NA,54.55927051671732,NA,54.55927051671732,0.9993808049535605,54.525487686676016
1966-05-01,32.3,32.35,NA,NA,54.55927051671732,NA,54.55927051671732,1.0015479876160993,54.64372759182061
1966-06-01,32.4,32.38,NA,NA,54.72818466692388,NA,54.72818466692388,0.9993827160493829,54.69440183688258
1966-07-01,32.5,32.45,NA,NA,54.897098817130434,NA,54.897098817130434,0.9984615384615385,54.81264174202716
1966-08-01,32.7,32.65,NA,NA,55.234927117543556,NA,55.234927117543556,0.9984709480122322,55.15047004244027
1966-09-01,32.7,32.75,NA,NA,55.234927117543556,NA,55.234927117543556,1.0015290519877675,55.31938419264683
1966-10-01,32.9,32.85,NA,NA,55.57275541795666,NA,55.57275541795666,0.9984802431610943,55.48829834285338
1966-11-01,32.9,32.88,NA,NA,55.57275541795666,NA,55.57275541795666,0.9993920972644378,55.53897258791535
1966-12-01,32.9,32.92,NA,NA,55.57275541795666,NA,55.57275541795666,1.0006079027355623,55.60653824799797
1967-01-01,32.9,32.9,55.57275541795666,NA,55.57275541795666,NA,55.57275541795666,1,55.57275541795666
1967-02-01,32.9,33,55.57275541795666,NA,NA,NA,55.57275541795666,1.0030395136778116,55.74166956816322
1967-03-01,33,33,55.72755417956656,NA,NA,NA,55.72755417956656,1,55.72755417956656
1967-04-01,33.1,33.1,55.72755417956656,NA,NA,NA,55.72755417956656,1,55.72755417956656
1967-05-01,33.2,33.1,56.03715170278639,NA,NA,NA,56.03715170278639,0.9969879518072289,55.86836510127197
1967-06-01,33.3,33.3,56.19195046439629,NA,NA,NA,56.19195046439629,1,56.19195046439629
1967-07-01,33.4,33.4,56.346749226006196,NA,NA,NA,56.346749226006196,1,56.346749226006196
1967-08-01,33.5,33.5,56.50154798761611,NA,NA,NA,56.50154798761611,1,56.50154798761611
1967-09-01,33.6,33.6,56.65634674922602,NA,NA,NA,56.65634674922602,1,56.65634674922602
1967-10-01,33.7,33.7,56.81114551083593,NA,NA,NA,56.81114551083593,1,56.81114551083593
1967-11-01,33.8,33.9,56.965944272445824,NA,NA,NA,56.965944272445824,1.002958579881657,57.13448256910987
1967-12-01,33.9,34,57.120743034055735,NA,NA,NA,57.120743034055735,1.0029498525073748,57.289240801117856
1968-01-01,34.1,34.1,57.27554179566564,NA,NA,NA,57.27554179566564,1,57.27554179566564
1968-02-01,34.2,34.2,57.43034055727555,NA,NA,NA,57.43034055727555,1,57.43034055727555
1968-03-01,34.3,34.3,57.73993808049536,NA,NA,NA,57.73993808049536,1,57.73993808049536
1968-04-01,34.4,34.4,57.89473684210527,NA,NA,NA,57.89473684210527,1,57.89473684210527
1968-05-01,34.5,34.5,58.04953560371517,NA,NA,NA,58.04953560371517,1,58.04953560371517
1968-06-01,34.7,34.7,58.20433436532508,NA,NA,NA,58.20433436532508,1,58.20433436532508
1968-07-01,34.9,34.9,58.51393188854489,NA,NA,NA,58.51393188854489,1,58.51393188854489
1968-08-01,35,35,58.6687306501548,NA,NA,NA,58.6687306501548,1,58.6687306501548
1968-09-01,35.1,35.1,58.82352941176471,NA,NA,NA,58.82352941176471,1,58.82352941176471
1968-10-01,35.3,35.3,59.133126934984524,NA,NA,NA,59.133126934984524,1,59.133126934984524
1968-11-01,35.4,35.4,59.28792569659442,NA,NA,NA,59.28792569659442,1,59.28792569659442
1968-12-01,35.5,35.6,59.28792569659442,NA,NA,NA,59.28792569659442,1.0028169014084507,59.454933937993275
1969-01-01,35.6,35.7,59.44272445820433,NA,NA,NA,59.44272445820433,1.002808988764045,59.609698403311654
1969-02-01,35.8,35.8,59.75232198142416,NA,NA,NA,59.75232198142416,1,59.75232198142416
1969-03-01,36.1,36.1,60.06191950464397,NA,NA,NA,60.06191950464397,1,60.06191950464397
1969-04-01,36.3,36.3,60.37151702786379,NA,NA,NA,60.37151702786379,1,60.37151702786379
1969-05-01,36.4,36.4,60.52631578947369,NA,NA,NA,60.52631578947369,1,60.52631578947369
1969-06-01,36.6,36.6,60.99071207430341,NA,NA,NA,60.99071207430341,1,60.99071207430341
1969-07-01,36.8,36.8,61.14551083591332,NA,NA,NA,61.14551083591332,1,61.14551083591332
1969-08-01,37,36.9,61.30030959752323,NA,NA,NA,61.30030959752323,0.9972972972972972,61.13463308509749
1969-09-01,37.1,37.1,61.60990712074303,NA,NA,NA,61.60990712074303,1,61.60990712074303
1969-10-01,37.3,37.3,61.76470588235294,NA,NA,NA,61.76470588235294,1,61.76470588235294
1969-11-01,37.5,37.5,62.07430340557276,NA,NA,NA,62.07430340557276,1,62.07430340557276
1969-12-01,37.7,37.7,62.38390092879257,NA,NA,NA,62.38390092879257,1,62.38390092879257
1970-01-01,37.8,37.9,62.538699690402474,NA,NA,NA,62.538699690402474,1.0026455026455028,62.70414598587974
1970-02-01,38,38.1,62.848297213622295,NA,NA,NA,62.848297213622295,1.0026315789473685,63.013687469447625
1970-03-01,38.2,38.3,63.003095975232206,NA,NA,NA,63.003095975232206,1.0026178010471203,63.16802554584799
1970-04-01,38.5,38.5,63.46749226006192,NA,NA,NA,63.46749226006192,1,63.46749226006192
1970-05-01,38.6,38.6,63.62229102167184,NA,NA,NA,63.62229102167184,1,63.62229102167184
1970-06-01,38.8,38.8,63.777089783281745,NA,NA,NA,63.777089783281745,1,63.777089783281745
1970-07-01,39,38.9,64.08668730650156,NA,NA,NA,64.08668730650156,0.9974358974358974,63.92236246725412
1970-08-01,39,39,64.24148606811147,NA,NA,NA,64.24148606811147,1,64.24148606811147
1970-09-01,39.2,39.2,64.39628482972137,NA,NA,NA,64.39628482972137,1,64.39628482972137
1970-10-01,39.4,39.4,64.70588235294117,NA,NA,NA,64.70588235294117,1,64.70588235294117
1970-11-01,39.6,39.6,65.015479876161,NA,NA,NA,65.015479876161,1,65.015479876161
1970-12-01,39.8,39.8,65.32507739938082,NA,NA,NA,65.32507739938082,1,65.32507739938082
1971-01-01,39.8,39.9,65.32507739938082,NA,NA,NA,65.32507739938082,1.0025125628140703,65.48921075968076
1971-02-01,39.9,39.9,65.63467492260062,NA,NA,NA,65.63467492260062,1,65.63467492260062
1971-03-01,40,40,65.94427244582045,NA,NA,NA,65.94427244582045,1,65.94427244582045
1971-04-01,40.1,40.1,66.25386996904025,NA,NA,NA,66.25386996904025,1,66.25386996904025
1971-05-01,40.3,40.3,66.56346749226006,NA,NA,NA,66.56346749226006,1,66.56346749226006
1971-06-01,40.6,40.5,66.87306501547988,NA,NA,NA,66.87306501547988,0.9975369458128078,66.70835303268314
1971-07-01,40.7,40.6,67.02786377708978,NA,NA,NA,67.02786377708978,0.9975429975429975,66.86317615110184
1971-08-01,40.8,40.7,67.02786377708978,NA,NA,NA,67.02786377708978,0.9975490196078433,66.86357979724397
1971-09-01,40.8,40.8,67.18266253869969,NA,NA,NA,67.18266253869969,1,67.18266253869969
1971-10-01,40.9,40.9,67.33746130030961,NA,NA,NA,67.33746130030961,1,67.33746130030961
1971-11-01,40.9,41,67.33746130030961,NA,NA,NA,67.33746130030961,1.0024449877750612,67.50210056999252
1971-12-01,41.1,41.1,67.49226006191952,NA,NA,NA,67.49226006191952,1,67.49226006191952
1972-01-01,41.1,41.2,67.64705882352942,NA,NA,NA,67.64705882352942,1.002433090024331,67.81165020752829
1972-02-01,41.3,41.4,67.95665634674923,NA,NA,NA,67.95665634674923,1.0024213075060533,68.12120030884789
1972-03-01,41.4,41.4,68.11145510835914,NA,NA,NA,68.11145510835914,1,68.11145510835914
1972-04-01,41.5,41.5,68.26625386996905,NA,NA,NA,68.26625386996905,1,68.26625386996905
1972-05-01,41.6,41.6,68.42105263157896,NA,NA,NA,68.42105263157896,1,68.42105263157896
1972-06-01,41.7,41.7,68.73065015479877,NA,NA,NA,68.73065015479877,1,68.73065015479877
1972-07-01,41.9,41.8,68.73065015479877,NA,NA,NA,68.73065015479877,0.9976133651551312,68.56661519022883
1972-08-01,42,41.9,68.88544891640868,NA,NA,NA,68.88544891640868,0.9976190476190476,68.72143594279818
1972-09-01,42.1,42.1,69.1950464396285,NA,NA,NA,69.1950464396285,1,69.1950464396285
1972-10-01,42.3,42.2,69.3498452012384,NA,NA,NA,69.3498452012384,0.9976359338061467,69.18589757664918
1972-11-01,42.4,42.4,69.65944272445822,NA,NA,NA,69.65944272445822,1,69.65944272445822
1972-12-01,42.5,42.5,69.81424148606811,NA,NA,NA,69.81424148606811,1,69.81424148606811
1973-01-01,42.6,42.7,70.12383900928792,NA,NA,NA,70.12383900928792,1.0023474178403755,70.28844896001394
1973-02-01,42.9,43,70.58823529411765,NA,NA,NA,70.58823529411765,1.0023310023310024,70.75277663512958
1973-03-01,43.3,43.4,71.36222910216719,NA,NA,NA,71.36222910216719,1.002309468822171,71.52703794535927
1973-04-01,43.6,43.7,71.82662538699691,NA,NA,NA,71.82662538699691,1.0022935779816513,71.99136535348084
1973-05-01,43.9,43.9,72.29102167182664,NA,NA,NA,72.29102167182664,1,72.29102167182664
1973-06-01,44.2,44.2,72.75541795665636,NA,NA,NA,72.75541795665636,1,72.75541795665636
1973-07-01,44.3,44.2,72.91021671826627,NA,NA,NA,72.91021671826627,0.997742663656885,72.74563383628374
1973-08-01,45.1,45,74.14860681114551,NA,NA,NA,74.14860681114551,0.9977827050997783,73.98419748340461
1973-09-01,45.2,45.2,74.30340557275542,NA,NA,NA,74.30340557275542,1,74.30340557275542
1973-10-01,45.6,45.6,74.76780185758514,NA,NA,NA,74.76780185758514,1,74.76780185758514
1973-11-01,45.9,45.9,75.23219814241487,NA,NA,NA,75.23219814241487,1,75.23219814241487
1973-12-01,46.2,46.3,75.69659442724459,NA,NA,NA,75.69659442724459,1.002164502164502,75.8604398697278
1974-01-01,46.6,46.8,76.31578947368422,NA,NA,NA,76.31578947368422,1.004291845493562,76.64332505082449
1974-02-01,47.2,47.3,77.39938080495357,NA,NA,NA,77.39938080495357,1.0021186440677965,77.56336254394711
1974-03-01,47.8,47.8,78.1733746130031,NA,NA,NA,78.1733746130031,1,78.1733746130031
1974-04-01,48,48.1,78.63777089783281,NA,NA,NA,78.63777089783281,1.0020833333333334,78.8015995872033
1974-05-01,48.6,48.6,79.41176470588236,NA,NA,NA,79.41176470588236,1,79.41176470588236
1974-06-01,49,49,80.03095975232199,NA,NA,NA,80.03095975232199,1,80.03095975232199
1974-07-01,49.4,49.3,80.49535603715171,NA,NA,NA,80.49535603715171,0.9979757085020242,80.33240997229917
1974-08-01,50,49.9,81.42414860681116,NA,NA,NA,81.42414860681116,0.998,81.26130030959753
1974-09-01,50.6,50.6,82.3529411764706,NA,NA,NA,82.3529411764706,1,82.3529411764706
1974-10-01,51.1,51,82.97213622291024,NA,NA,NA,82.97213622291024,0.9980430528375733,82.80976413636833
1974-11-01,51.5,51.5,83.59133126934985,NA,NA,NA,83.59133126934985,1,83.59133126934985
1974-12-01,51.9,51.9,84.05572755417957,NA,NA,NA,84.05572755417957,1,84.05572755417957
1975-01-01,52.1,52.3,84.36532507739939,NA,NA,NA,84.36532507739939,1.00383877159309,84.68918429074833
1975-02-01,52.5,52.6,84.82972136222911,NA,NA,NA,84.82972136222911,1.0019047619047619,84.99130178387145
1975-03-01,52.7,52.8,85.13931888544892,NA,NA,NA,85.13931888544892,1.001897533206831,85.30087357024102
1975-04-01,52.9,53,85.60371517027863,NA,NA,NA,85.60371517027863,1.001890359168242,85.76553693808634
1975-05-01,53.2,53.1,85.91331269349845,NA,NA,NA,85.91331269349845,0.9981203007518796,85.75182150422495
1975-06-01,53.6,53.5,86.687306501548,NA,NA,NA,86.687306501548,0.9981343283582089,86.5255764521048
1975-07-01,54.2,54,87.46130030959753,NA,NA,NA,87.46130030959753,0.9963099630996309,87.13856488410086
1975-08-01,54.3,54.2,87.92569659442725,NA,NA,NA,87.92569659442725,0.9981583793738491,87.76377081801027
1975-09-01,54.6,54.6,88.23529411764707,NA,NA,NA,88.23529411764707,1,88.23529411764707
1975-10-01,54.9,54.9,88.69969040247679,NA,NA,NA,88.69969040247679,1,88.69969040247679
1975-11-01,55.3,55.3,89.16408668730651,NA,NA,NA,89.16408668730651,1,89.16408668730651
1975-12-01,55.5,55.6,89.62848297213623,NA,NA,NA,89.62848297213623,1.0018018018018018,89.78997573424819
1976-01-01,55.6,55.8,89.78328173374614,NA,NA,NA,89.78328173374614,1.0035971223021583,90.10624317883155
1976-02-01,55.8,55.9,90.09287925696596,NA,NA,NA,90.09287925696596,1.0017921146953406,90.25433602982791
1976-03-01,55.9,56,90.40247678018576,NA,NA,NA,90.40247678018576,1.001788908765653,90.56419856333459
1976-04-01,56.1,56.1,90.71207430340559,NA,NA,NA,90.71207430340559,1,90.71207430340559
1976-05-01,56.5,56.4,91.33126934984521,NA,NA,NA,91.33126934984521,0.9982300884955752,91.1696210855092
1976-06-01,56.8,56.7,91.79566563467493,NA,NA,NA,91.79566563467493,0.9982394366197184,91.63405354728995
1976-07-01,57.1,57,92.26006191950465,NA,NA,NA,92.26006191950465,0.9982486865148862,92.09848562892759
1976-08-01,57.4,57.3,92.72445820433437,NA,NA,NA,92.72445820433437,0.9982578397212544,92.56291733638257
1976-09-01,57.6,57.6,93.03405572755419,NA,NA,NA,93.03405572755419,1,93.03405572755419
1976-10-01,57.9,57.9,93.49845201238391,NA,NA,NA,93.49845201238391,1,93.49845201238391
1976-11-01,58,58.1,93.80804953560371,NA,NA,NA,93.80804953560371,1.0017241379310344,93.96978755204441
1976-12-01,58.2,58.4,94.11764705882352,NA,NA,NA,94.11764705882352,1.0034364261168385,94.44107539923185
1977-01-01,58.5,58.7,94.73684210526318,NA,NA,NA,94.73684210526318,1.0034188034188034,95.0607287449393
1977-02-01,59.1,59.3,95.6656346749226,NA,NA,NA,95.6656346749226,1.003384094754653,95.98937624742656
1977-03-01,59.5,59.6,96.13003095975233,NA,NA,NA,96.13003095975233,1.0016806722689076,96.29159403699562
1977-04-01,60,60,96.90402476780187,NA,NA,NA,96.90402476780187,1,96.90402476780187
1977-05-01,60.3,60.2,97.36842105263158,NA,NA,NA,97.36842105263158,0.998341625207297,97.2069477175526
1977-06-01,60.7,60.5,97.9876160990712,NA,NA,NA,97.9876160990712,0.9967051070840197,97.66475739693257
1977-07-01,61,60.8,98.29721362229104,NA,NA,NA,98.29721362229104,0.9967213114754098,97.97492767598844
1977-08-01,61.2,61.1,98.76160990712076,NA,NA,NA,98.76160990712076,0.9983660130718954,98.60023472753396
1977-09-01,61.4,61.3,98.91640866873065,NA,NA,NA,98.91640866873065,0.998371335504886,98.7553070259477
1977-10-01,61.6,61.6,99.22600619195046,NA,NA,NA,99.22600619195046,1,99.22600619195046
1977-11-01,61.9,62,99.6904024767802,NA,NA,NA,99.6904024767802,1.001615508885299,99.85145320776047
1977-12-01,62.1,62.3,100,100,NA,NA,100,1.003220611916264,100.3220611916264
1978-01-01,62.5,62.7,100.61919504643964,100.5,NA,NA,100.5,1.0032,100.8216
1978-02-01,62.9,63,101.23839009287927,101.1,NA,NA,101.1,1.001589825119237,101.26073131955485
1978-03-01,63.4,63.4,101.85758513931889,101.8,NA,NA,101.8,1,101.8
1978-04-01,63.9,63.9,102.78637770897834,102.7,NA,NA,102.7,1,102.7
1978-05-01,64.5,64.5,103.71517027863777,103.6,NA,NA,103.6,1,103.6
1978-06-01,65.2,65,104.64396284829722,104.5,NA,NA,104.5,0.9969325153374232,104.17944785276073
1978-07-01,65.7,65.5,105.10835913312695,105,NA,NA,105,0.9969558599695586,104.68036529680366
1978-08-01,66,65.9,105.57275541795667,105.5,NA,NA,105.5,0.9984848484848485,105.34015151515152
1978-09-01,66.5,66.5,106.19195046439629,106.1,NA,NA,106.1,1,106.1
1978-10-01,67.1,67.1,106.81114551083593,106.7,NA,NA,106.7,1,106.7
1978-11-01,67.4,67.5,107.43034055727556,107.3,NA,NA,107.3,1.0014836795252224,107.45919881305636
1978-12-01,67.7,67.9,108.04953560371517,107.8,NA,NA,107.8,1.0029542097488922,108.11846381093058
1979-01-01,68.3,68.5,108.82352941176472,108.7,NA,NA,108.7,1.0029282576866765,109.01830161054174
1979-02-01,69.1,69.2,109.90712074303406,109.7,NA,NA,109.7,1.0014471780028944,109.85875542691751
1979-03-01,69.8,69.9,110.83591331269349,110.7,NA,NA,110.7,1.001432664756447,110.8585959885387
1979-04-01,70.6,70.6,111.91950464396285,111.8,NA,NA,111.8,1,111.8
1979-05-01,71.5,71.4,113.1578947368421,113,NA,NA,113,0.9986013986013986,112.84195804195805
1979-06-01,72.3,72.2,114.39628482972137,114.1,NA,NA,114.1,0.9986168741355465,113.94218533886584
1979-07-01,73.1,73,115.3250773993808,115.1,NA,NA,115.1,0.9986320109439125,114.94254445964432
1979-08-01,73.8,73.7,116.25386996904025,116,NA,NA,116,0.9986449864498645,115.84281842818429
1979-09-01,74.6,74.4,117.18266253869972,117.1,NA,NA,117.1,0.997319034852547,116.78605898123325
1979-10-01,75.2,75.2,118.11145510835914,117.9,NA,NA,117.9,1,117.9
1979-11-01,75.9,76,118.73065015479878,118.5,NA,NA,118.5,1.0013175230566533,118.65612648221342
1979-12-01,76.7,76.9,119.65944272445822,119.5,NA,NA,119.5,1.0026075619295958,119.81160365058669
1980-01-01,77.8,78,121.05263157894738,120.8,NA,NA,120.8,1.0025706940874037,121.11053984575837
1980-02-01,78.9,79,122.60061919504646,122.4,NA,NA,122.4,1.0012674271229403,122.55513307984789
1980-03-01,80.1,80.1,124.14860681114553,123.8,NA,NA,123.8,1,123.8
